Profile Name,Start Time,Duration,Attributes,Title,Supplemental Video Type,Device Type,Bookmark,Latest Bookmark,Country
Brad,2017-04-27 01:34:28,00:00:06,,The Office (U.S.): Season 5: Golden Ticket (Episode 19),,Sony PS4,00:00:06,Not latest view,US (United States)
Brad,2017-04-27 01:13:06,00:21:21,,The Office (U.S.): Season 5: Blood Drive (Episode 18),,Sony PS4,00:21:21,00:21:21,US (United States)
Brad,2017-04-27 00:52:49,00:20:16,,The Office (U.S.): Season 5: Lecture Circuit: Part 2 (Episode 17),,Sony PS4,00:21:20,00:21:20,US (United States)
Brad,2017-04-27 00:31:28,00:21:21,,The Office (U.S.): Season 5: Lecture Circuit: Part 1 (Episode 16),,Sony PS4,00:21:21,00:21:21,US (United States)
Brad,2017-04-27 00:10:05,00:21:22,,The Office (U.S.): Season 5: Stress Relief: Part 2 (Episode 15),,Sony PS4,00:21:22,00:21:22,US (United States)
Brad,2017-04-26 23:51:37,00:18:27,Autoplayed: user action: Unspecified; ,The Office (U.S.): Season 5: Stress Relief: Part 1 (Episode 14),,Sony PS4,00:21:21,00:21:21,US (United States)
Brad,2017-04-26 01:01:54,00:02:55,,The Office (U.S.): Season 5: Stress Relief: Part 1 (Episode 14),,Sony PS4,00:02:55,Not latest view,US (United States)
Brad,2017-04-26 00:40:23,00:21:21,,The Office (U.S.): Season 5: Prince Family Paper (Episode 13),,Sony PS4,00:21:21,00:21:21,US (United States)
Brad,2017-04-26 00:19:02,00:21:20,,The Office (U.S.): Season 5: The Duel (Episode 12),,Sony PS4,00:21:20,00:21:20,US (United States)
Brad,2017-04-25 23:57:41,00:21:21,,The Office (U.S.): Season 5: Moroccan Christmas (Episode 11),,Sony PS4,00:21:21,00:21:21,US (United States)
Brad,2017-04-25 23:53:15,00:04:25,Autoplayed: user action: Unspecified; ,The Office (U.S.): Season 5: The Surplus (Episode 10),,Sony PS4,00:21:34,00:21:34,US (United States)
Brad,2017-04-25 00:59:48,00:17:11,,The Office (U.S.): Season 5: The Surplus (Episode 10),,Sony PS4,00:17:11,Not latest view,US (United States)
Brad,2017-04-25 00:27:41,00:21:00,,The Office (U.S.): Season 5: Frame Toby (Episode 9),,Sony PS4,00:21:00,00:21:00,US (United States)
Brad,2017-04-25 00:06:16,00:21:21,Autoplayed: user action: Unspecified; ,The Office (U.S.): Season 5: Business Trip (Episode 8),,Sony PS4,00:21:21,00:21:21,US (United States)
Brad,2017-04-24 00:30:09,00:21:27,,The Office (U.S.): Season 5: Customer Survey (Episode 7),,Sony PS4,00:21:27,00:21:27,US (United States)
Brad,2017-04-24 00:08:45,00:21:22,Autoplayed: user action: Unspecified; ,The Office (U.S.): Season 5: Employee Transfer (Episode 6),,Sony PS4,00:21:22,00:21:22,US (United States)
Brad,2017-04-23 15:23:22,00:05:27,,"Archer: Season 3: Heart of Archness, Part 1 (Episode 1)",,Sony PS4,00:05:33,Not latest view,US (United States)
Brad,2017-04-23 15:04:55,00:18:25,Autoplayed: user action: Unspecified; ,Archer: Season 2: Double Trouble (Episode 13),,Sony PS4,00:21:23,00:21:23,US (United States)
Brad,2017-04-23 12:48:17,01:22:33,Autoplayed: user action: Unspecified; ,The Secret Life of Pets,,Sony PS4,01:22:33,01:22:33,US (United States)
Brad,2017-04-22 18:31:24,00:02:53,,Archer: Season 2: Double Trouble (Episode 13),,Sony PS4,00:02:59,Not latest view,US (United States)
Brad,2017-04-22 18:11:21,00:20:02,,Archer: Season 2: White Nights (Episode 12),,Sony PS4,00:20:08,00:20:08,US (United States)
Brad,2017-04-22 17:50:26,00:20:53,Autoplayed: user action: Unspecified; ,Archer: Season 2: Jeu Monégasque (Episode 11),,Sony PS4,00:20:53,00:20:53,US (United States)
Brad,2017-04-19 00:02:05,00:21:19,,The Office (U.S.): Season 5: Crime Aid (Episode 5),,Sony PS4,00:21:19,00:21:19,US (United States)
Brad,2017-04-18 23:33:22,00:21:20,,The Office (U.S.): Season 5: Baby Shower (Episode 4),,Sony PS4,00:21:20,00:21:20,US (United States)
Brad,2017-04-18 23:05:43,00:21:06,Autoplayed: user action: Unspecified; ,The Office (U.S.): Season 5: Business Ethics (Episode 3),,Sony PS4,00:21:06,00:21:06,US (United States)
Brad,2017-04-18 23:00:55,00:04:42,Autoplayed: user action: Unspecified; ,The Three Musketeers,,Sony PS4,01:42:40,01:42:40,US (United States)
Brad,2017-04-18 21:45:43,00:05:52,,The Three Musketeers,,Sony PS4,01:38:00,Not latest view,US (United States)
Brad,2017-04-18 18:53:33,01:32:09,Autoplayed: user action: Unspecified; ,The Three Musketeers,,Sony PS4,01:32:09,Not latest view,US (United States)
Brad,2017-04-18 14:33:57,02:09:17,Autoplayed: user action: Unspecified; ,The Parent Trap,,Sony PS4,02:09:17,02:09:17,US (United States)
Brad,2017-04-18 13:13:16,01:20:22,Autoplayed: user action: Unspecified; ,Homeward Bound: The Incredible Journey,,Sony PS4,01:20:22,01:20:22,US (United States)
Brad,2017-04-18 12:57:03,00:15:22,Autoplayed: user action: Unspecified; ,Jurassic Park III,,Sony PS4,01:25:09,Not latest view,US (United States)
Brad,2017-04-17 23:45:51,00:39:16,Autoplayed: user action: Unspecified; ,Jurassic Park III,,Sony PS4,01:17:01,Not latest view,US (United States)
Brad,2017-04-17 22:18:24,00:19:40,Autoplayed: user action: Unspecified; ,Archer: Season 2: El Secuestro (Episode 10),,Sony PS4,00:19:40,00:19:40,US (United States)
Brad,2017-04-16 23:09:05,00:21:00,,Archer: Season 2: Placebo Effect (Episode 9),,Sony PS4,00:21:06,00:21:06,US (United States)
Brad,2017-04-16 22:47:48,00:21:17,,Archer: Season 2: Stage Two (Episode 8),,Sony PS4,00:21:23,00:21:23,US (United States)
Brad,2017-04-16 22:37:49,00:09:57,Autoplayed: user action: Unspecified; ,Archer: Season 2: Movie Star (Episode 7),,Sony PS4,00:20:04,00:20:04,US (United States)
Brad,2017-04-16 19:44:59,01:46:28,Autoplayed: user action: Unspecified; ,Batteries Not Included,,Sony PS4,01:46:28,01:46:28,US (United States)
Brad,2017-04-16 01:38:32,00:46:15,Autoplayed: user action: Unspecified; ,Gremlins,,Sony PS4,00:46:15,00:46:15,US (United States)
Brad,2017-04-15 09:49:39,00:37:46,Autoplayed: user action: Unspecified; ,Jurassic Park III,,Sony PS4,00:37:46,Not latest view,US (United States)
Brad,2017-04-15 03:18:00,00:01:54,,Mad Men: Season 3: The Gypsy and the Hobo (Episode 11),,Sony PS4,00:02:32,00:02:32,US (United States)
Brad,2017-04-15 02:30:59,00:47:00,Autoplayed: user action: Unspecified; ,Mad Men: Season 3: The Color Blue (Episode 10),,Sony PS4,00:47:00,00:47:00,US (United States)
Brad,2017-04-15 02:20:29,00:10:08,Autoplayed: user action: Unspecified; ,Archer: Season 2: Movie Star (Episode 7),,Sony PS4,00:10:08,Not latest view,US (United States)
Brad,2017-04-14 22:48:22,00:20:15,Autoplayed: user action: Unspecified; ,Archer: Season 2: Tragical History (Episode 6),,Sony PS4,00:20:15,00:20:15,US (United States)
Brad,2017-04-13 17:23:28,02:16:35,Autoplayed: user action: Unspecified; ,Pirates of the Caribbean: The Curse of the Black Pearl,,Sony PS4,02:16:35,02:16:35,US (United States)
Brad,2017-04-13 15:39:48,01:40:52,Autoplayed: user action: Unspecified; ,Step Up,,Sony PS4,01:40:52,01:40:52,US (United States)
Brad,2017-04-13 13:48:32,01:50:53,Autoplayed: user action: Unspecified; ,Hope Floats,,Sony PS4,01:50:53,01:50:53,US (United States)
Brad,2017-04-13 12:13:54,01:34:19,Autoplayed: user action: Unspecified; ,10 Things I Hate About You,,Sony PS4,01:34:19,01:34:19,US (United States)
Brad,2017-04-13 10:21:48,01:51:27,Autoplayed: user action: Unspecified; ,How to Lose a Guy in 10 Days,,Sony PS4,01:51:27,01:51:27,US (United States)
Brad,2017-04-13 09:40:56,00:40:32,Autoplayed: user action: Unspecified; ,King Arthur,,Sony PS4,02:02:22,Not latest view,US (United States)
Brad,2017-04-12 23:59:58,00:20:16,,The Office (U.S.): Season 5: Weight Loss: Part 2 (Episode 2),,Sony PS4,00:21:20,00:21:20,US (United States)
Brad,2017-04-12 23:38:59,00:20:58,,The Office (U.S.): Season 5: Weight Loss: Part 1 (Episode 1),,Sony PS4,00:21:18,00:21:18,US (United States)
Brad,2017-04-12 22:57:05,00:41:43,Autoplayed: user action: Unspecified; ,"The Office (U.S.): Season 4: Goodbye, Toby (Episode 14)",,Sony PS4,00:41:43,00:41:43,US (United States)
Brad,2017-04-12 01:10:25,00:20:21,,The Office (U.S.): Season 4: Job Fair (Episode 13),,Sony PS4,00:20:21,00:20:21,US (United States)
Brad,2017-04-12 00:48:37,00:21:47,,The Office (U.S.): Season 4: Did I Stutter (Episode 12),,Sony PS4,00:21:47,00:21:47,US (United States)
Brad,2017-04-12 00:27:20,00:21:05,,The Office (U.S.): Season 4: Night Out (Episode 11),,Sony PS4,00:21:05,00:21:05,US (United States)
Brad,2017-04-12 00:05:53,00:21:26,,The Office (U.S.): Season 4: The Chair Model (Episode 10),,Sony PS4,00:21:26,00:21:26,US (United States)
Brad,2017-04-11 23:43:53,00:21:59,,The Office (U.S.): Season 4: Dinner Party (Episode 9),,Sony PS4,00:21:59,00:21:59,US (United States)
Brad,2017-04-11 23:22:34,00:21:18,Autoplayed: user action: Unspecified; ,The Office (U.S.): Season 4: The Deposition (Episode 8),,Sony PS4,00:21:18,00:21:18,US (United States)
Brad,2017-04-10 22:16:52,01:21:52,Autoplayed: user action: Unspecified; ,King Arthur,,Sony PS4,01:21:52,Not latest view,US (United States)
Brad,2017-04-10 01:32:13,01:35:42,Autoplayed: user action: Unspecified; ,Escape from New York,,Sony PS4,01:35:42,01:35:42,US (United States)
Brad,2017-04-10 01:10:03,00:21:00,,The Office (U.S.): Season 4: Survivor Man (Episode 7),,Sony PS4,00:21:00,00:21:00,US (United States)
Brad,2017-04-10 00:48:30,00:21:34,,The Office (U.S.): Season 4: Branch Wars (Episode 6),,Sony PS4,00:21:34,00:21:34,US (United States)
Brad,2017-04-10 00:27:08,00:21:19,Autoplayed: user action: Unspecified; ,The Office (U.S.): Season 4: Local Ad (Episode 5),,Sony PS4,00:21:19,00:21:19,US (United States)
Brad,2017-04-09 22:45:53,01:41:09,Autoplayed: user action: Unspecified; ,Practical Magic,,Sony PS4,01:41:09,Not latest view,US (United States)
Brad,2017-04-09 11:12:49,00:54:33,Autoplayed: user action: Unspecified; ,Twilight,,Sony PS4,02:01:45,Not latest view,US (United States)
Brad,2017-04-09 01:44:21,01:57:49,Autoplayed: user action: Unspecified; ,The BFG,,Sony PS4,01:57:49,01:57:49,US (United States)
Brad,2017-04-08 01:13:27,00:41:38,,The Office (U.S.): Season 4: Money (Episode 4),,Sony PS4,00:41:38,00:41:38,US (United States)
Brad,2017-04-08 00:31:42,00:41:45,,The Office (U.S.): Season 4: Launch Party (Episode 3),,Sony PS4,00:41:45,00:41:45,US (United States)
Brad,2017-04-07 23:49:55,00:41:44,Autoplayed: user action: Unspecified; ,The Office (U.S.): Season 4: Dunder Mifflin Infinity (Episode 2),,Sony PS4,00:41:44,00:41:44,US (United States)
Brad,2017-04-07 19:49:22,01:07:13,Autoplayed: user action: Unspecified; ,Twilight,,Sony PS4,01:07:13,Not latest view,US (United States)
Brad,2017-04-03 21:24:40,01:59:09,Autoplayed: user action: Unspecified; ,Hot Fuzz,,Sony PS4,01:59:06,Not latest view,US (United States)
Brad,2017-04-02 22:06:14,01:45:33,Autoplayed: user action: Unspecified; ,Tropic Thunder,,Sony PS4,01:45:33,Not latest view,US (United States)
Brad,2017-04-02 19:49:03,01:42:27,Autoplayed: user action: Unspecified; ,Batteries Not Included,,Sony PS4,01:42:27,Not latest view,US (United States)
Brad,2017-04-02 18:17:44,01:31:03,Autoplayed: user action: Unspecified; ,Flubber,,Sony PS4,01:31:03,01:31:03,US (United States)
Brad,2017-04-02 16:38:31,01:38:49,Autoplayed: user action: Unspecified; ,Two Weeks Notice,,Sony PS4,01:38:49,01:38:49,US (United States)
Brad,2017-04-02 14:19:16,01:46:14,Autoplayed: user action: Unspecified; ,Gremlins,,Sony PS4,01:46:14,Not latest view,US (United States)
Brad,2017-04-02 12:38:53,01:38:17,Autoplayed: user action: Unspecified; ,Cool Runnings,,Sony PS4,01:38:17,Not latest view,US (United States)
Brad,2017-04-02 01:43:41,00:41:43,,The Office (U.S.): Season 4: Fun Run (Episode 1),,Sony PS4,00:41:43,00:41:43,US (United States)
Brad,2017-04-02 01:01:29,00:42:11,,The Office (U.S.): Season 3: The Job (Episode 23),,Sony PS4,00:42:11,00:42:11,US (United States)
Brad,2017-04-02 00:33:45,00:27:44,,The Office (U.S.): Season 3: Beach Games (Episode 22),,Sony PS4,00:27:44,00:27:44,US (United States)
Brad,2017-04-02 00:05:02,00:28:42,Autoplayed: user action: Unspecified; ,The Office (U.S.): Season 3: Women's Appreciation (Episode 21),,Sony PS4,00:28:42,00:28:42,US (United States)
Brad,2017-04-01 02:03:55,00:20:58,,The Office (U.S.): Season 3: Product Recall (Episode 20),,Sony PS4,00:20:58,00:20:58,US (United States)
Brad,2017-04-01 01:42:56,00:20:59,,The Office (U.S.): Season 3: Safety Training (Episode 19),,Sony PS4,00:20:59,00:20:59,US (United States)
Brad,2017-04-01 01:13:31,00:29:15,,The Office (U.S.): Season 3: The Negotiation (Episode 18),,Sony PS4,00:29:15,00:29:15,US (United States)
Brad,2017-04-01 00:52:31,00:21:00,,The Office (U.S.): Season 3: Cocktails (Episode 17),,Sony PS4,00:21:00,00:21:00,US (United States)
Brad,2017-04-01 00:31:01,00:21:29,,The Office (U.S.): Season 3: Business School (Episode 16),,Sony PS4,00:21:29,00:21:29,US (United States)
Brad,2017-04-01 00:10:00,00:20:59,Autoplayed: user action: Unspecified; ,The Office (U.S.): Season 3: Phyllis's Wedding (Episode 15),,Sony PS4,00:20:59,00:20:59,US (United States)
Brad,2017-03-31 00:57:22,00:20:59,,The Office (U.S.): Season 3: Ben Franklin (Episode 14),,Sony PS4,00:20:59,00:20:59,US (United States)
Brad,2017-03-31 00:29:13,00:28:09,,The Office (U.S.): Season 3: The Return (Episode 13),,Sony PS4,00:28:09,00:28:09,US (United States)
Brad,2017-03-31 00:07:44,00:21:16,,The Office (U.S.): Season 3: Traveling Salesmen (Episode 12),,Sony PS4,00:21:16,00:21:16,US (United States)
Brad,2017-03-30 23:46:45,00:20:59,,The Office (U.S.): Season 3: Back from Vacation (Episode 11),,Sony PS4,00:20:59,00:20:59,US (United States)
Brad,2017-03-30 23:04:58,00:41:45,,The Office (U.S.): Season 3: A Benihana Christmas (Episode 10),,Sony PS4,00:41:45,00:41:45,US (United States)
Brad,2017-03-30 22:43:58,00:21:00,Autoplayed: user action: Unspecified; ,The Office (U.S.): Season 3: The Convict (Episode 9),,Sony PS4,00:21:00,00:21:00,US (United States)
Brad,2017-03-29 23:37:46,00:29:34,,The Office (U.S.): Season 3: The Merger (Episode 8),,Sony PS4,00:29:34,00:29:34,US (United States)
Brad,2017-03-29 23:07:44,00:30:01,,The Office (U.S.): Season 3: Branch Closing (Episode 7),,Sony PS4,00:30:01,00:30:01,US (United States)
Brad,2017-03-29 22:46:41,00:20:59,,The Office (U.S.): Season 3: Diwali (Episode 6),,Sony PS4,00:20:59,00:20:59,US (United States)
Brad,2017-03-29 22:25:39,00:21:02,,The Office (U.S.): Season 3: Initiation (Episode 5),,Sony PS4,00:21:02,00:21:02,US (United States)
Brad,2017-03-29 22:04:36,00:21:01,,The Office (U.S.): Season 3: Grief Counseling (Episode 4),,Sony PS4,00:21:01,00:21:01,US (United States)
Brad,2017-03-29 21:43:36,00:20:58,Autoplayed: user action: Unspecified; ,The Office (U.S.): Season 3: The Coup (Episode 3),,Sony PS4,00:20:58,00:20:58,US (United States)
Brad,2017-03-29 00:10:50,00:21:16,,The Office (U.S.): Season 3: The Convention (Episode 2),,Sony PS4,00:21:16,00:21:16,US (United States)
Brad,2017-03-28 23:50:01,00:20:48,,The Office (U.S.): Season 3: Gay Witch Hunt (Episode 1),,Sony PS4,00:20:48,00:20:48,US (United States)
Brad,2017-03-28 23:21:36,00:28:11,,The Office (U.S.): Season 2: Casino Night (Episode 22),,Sony PS4,00:28:11,00:28:11,US (United States)
Brad,2017-03-28 23:00:37,00:20:59,,The Office (U.S.): Season 2: Conflict Resolution (Episode 21),,Sony PS4,00:20:59,00:20:59,US (United States)
Brad,2017-03-28 22:39:33,00:21:03,,The Office (U.S.): Season 2: Drug Testing (Episode 20),,Sony PS4,00:21:03,00:21:03,US (United States)
Brad,2017-03-28 22:18:36,00:20:56,,The Office (U.S.): Season 2: Michael's Birthday (Episode 19),,Sony PS4,00:20:56,00:20:56,US (United States)
Brad,2017-03-28 21:59:41,00:18:53,Autoplayed: user action: Unspecified; ,The Office (U.S.): Season 2: Take Your Daughter to Work Day (Episode 18),,Sony PS4,00:20:47,00:20:47,US (United States)
Brad,2017-03-27 00:11:58,00:01:55,,The Office (U.S.): Season 2: Take Your Daughter to Work Day (Episode 18),,Sony PS4,00:01:55,Not latest view,US (United States)
Brad,2017-03-26 23:50:54,00:20:59,,The Office (U.S.): Season 2: Dwight's Speech (Episode 17),,Sony PS4,00:20:59,00:20:59,US (United States)
Brad,2017-03-26 23:29:54,00:20:59,,The Office (U.S.): Season 2: Valentine's Day (Episode 16),,Sony PS4,00:20:59,00:20:59,US (United States)
Brad,2017-03-26 23:08:41,00:21:12,,The Office (U.S.): Season 2: Boys and Girls (Episode 15),,Sony PS4,00:21:12,00:21:12,US (United States)
Brad,2017-03-26 22:47:41,00:20:59,,The Office (U.S.): Season 2: The Carpet (Episode 14),,Sony PS4,00:20:59,00:20:59,US (United States)
Brad,2017-03-26 22:26:34,00:20:58,,The Office (U.S.): Season 2: The Secret (Episode 13),,Sony PS4,00:20:58,00:20:58,US (United States)
Brad,2017-03-26 22:05:36,00:20:57,,The Office (U.S.): Season 2: The Injury (Episode 12),,Sony PS4,00:20:57,00:20:57,US (United States)
Brad,2017-03-26 21:44:41,00:20:54,,The Office (U.S.): Season 2: Booze Cruise (Episode 11),,Sony PS4,00:20:54,00:20:54,US (United States)
Brad,2017-03-26 21:28:00,00:16:39,Autoplayed: user action: Unspecified; ,The Office (U.S.): Season 2: Christmas Party (Episode 10),,Sony PS4,00:21:37,00:21:37,US (United States)
Brad,2017-03-24 22:55:25,00:19:37,,Archer: Season 2: The Double Deuce (Episode 5),,Sony PS4,00:19:43,00:19:43,US (United States)
Brad,2017-03-24 22:48:12,00:07:11,Autoplayed: user action: Unspecified; ,Archer: Season 2: Pipeline Fever (Episode 4),,Sony PS4,00:21:05,00:21:05,US (United States)
Brad,2017-03-24 21:41:13,01:06:44,Autoplayed: user action: Unspecified; ,Nightcrawler,,Sony PS4,01:53:33,01:53:33,US (United States)
Brad,2017-03-24 21:27:16,00:13:49,,Archer: Season 2: Pipeline Fever (Episode 4),,Sony PS4,00:13:55,Not latest view,US (United States)
Brad,2017-03-24 21:06:09,00:21:05,Autoplayed: user action: Unspecified; ,Archer: Season 2: Blood Test (Episode 3),,Sony PS4,00:21:05,00:21:05,US (United States)
Brad,2017-03-24 01:17:34,00:05:00,,The Office (U.S.): Season 2: Christmas Party (Episode 10),,Sony PS4,00:05:00,Not latest view,US (United States)
Brad,2017-03-24 00:55:37,00:21:57,,The Office (U.S.): Season 2: Email Surveillance (Episode 9),,Sony PS4,00:21:57,00:21:57,US (United States)
Brad,2017-03-24 00:34:14,00:21:22,,The Office (U.S.): Season 2: Performance Review (Episode 8),,Sony PS4,00:21:22,00:21:22,US (United States)
Brad,2017-03-24 00:28:59,00:05:13,Autoplayed: user action: Unspecified; ,The Office (U.S.): Season 2: The Client (Episode 7),,Sony PS4,00:21:22,00:21:22,US (United States)
Brad,2017-03-23 23:40:40,00:20:59,,Archer: Season 2: A Going Concern (Episode 2),,Sony PS4,00:21:05,00:21:05,US (United States)
Brad,2017-03-23 23:19:53,00:20:46,,Archer: Season 2: Swiss Miss (Episode 1),,Sony PS4,00:20:52,00:20:52,US (United States)
Brad,2017-03-23 22:56:14,00:21:03,,Archer: Season 1: Dial M for Mother (Episode 10),,Sony PS4,00:21:09,00:21:09,US (United States)
Brad,2017-03-23 22:35:18,00:20:56,,Archer: Season 1: Job Offer (Episode 9),,Sony PS4,00:21:02,00:21:02,US (United States)
Brad,2017-03-23 22:14:34,00:20:43,,Archer: Season 1: The Rock (Episode 8),,Sony PS4,00:20:49,00:20:49,US (United States)
Brad,2017-03-23 22:11:31,00:03:01,Autoplayed: user action: Unspecified; ,Archer: Season 1: Skytanic (Episode 7),,Sony PS4,00:21:04,00:21:04,US (United States)
Brad,2017-03-23 00:23:08,00:16:09,,The Office (U.S.): Season 2: The Client (Episode 7),,Sony PS4,00:16:09,Not latest view,US (United States)
Brad,2017-03-23 00:01:24,00:21:43,,The Office (U.S.): Season 2: The Fight (Episode 6),,Sony PS4,00:21:43,00:21:43,US (United States)
Brad,2017-03-22 23:39:37,00:21:46,,The Office (U.S.): Season 2: Halloween (Episode 5),,Sony PS4,00:21:46,00:21:46,US (United States)
Brad,2017-03-22 23:18:32,00:21:05,,The Office (U.S.): Season 2: The Fire (Episode 4),,Sony PS4,00:21:05,00:21:05,US (United States)
Brad,2017-03-22 22:57:32,00:21:00,,The Office (U.S.): Season 2: Office Olympics (Episode 3),,Sony PS4,00:21:00,00:21:00,US (United States)
